IMG_1386.png,bag,0.35,0.48247355222702026,0.5736607313156128,0.7936508059501648,0.8348214030265808
IMG_1398.png,clear_jar,0.68,0.7213954925537109,0.0524553582072258,0.18287037312984467,0.099454365670681
IMG_1398.png,aluminum_can,0.83,0.39599868655204773,0.0691964253783226,0.18485449254512787,0.1383928507566452
IMG_1398.png,aluminum_can,0.86,0.6947751045227051,0.5750247836112976,0.47486773133277893,0.5235615372657776
IMG_1410.png,aluminum_can,0.77,0.935019850730896,0.0587797611951828,0.1299603134393692,0.1175595223903656
IMG_1410.png,aluminum_can,0.91,0.5056216716766357,0.5321180820465088,0.6408730149269104,0.729414701461792
IMG_1412.png,aluminum_can,0.85,0.3670634925365448,0.539434552192688,0.5753968358039856,0.6269841194152832
IMG_1414.png,aluminum_can,0.89,0.5615079402923584,0.5528273582458496,0.6302909851074219,0.2743055522441864
IMG_1416.png,bottle,0.44,0.5226520895957947,0.1299603134393692,0.21990740299224854,0.2599206268787384
IMG_1416.png,bottle,0.58,0.6992394328117371,0.0882936492562294,0.2113095223903656,0.1765872985124588
IMG_1416.png,bottle,0.71,0.46114417910575867,0.5173611044883728,0.5882936716079712,0.9394841194152832
IMG_1416.png,bottle,0.72,0.7390872836112976,0.223586305975914,0.30026453733444214,0.3623511791229248
IMG_1416.png,bottle,0.80,0.20552249252796173,0.1564980149269104,0.2311507910490036,0.3129960298538208
IMG_1416.png,bottle,0.81,0.10978835821151733,0.1814236044883728,0.21957671642303467,0.3375495970249176
IMG_1416.png,bottle,0.82,0.38227513432502747,0.1525297611951828,0.21097883582115173,0.2996031641960144
IMG_1416.png,bottle,0.85,0.8427579402923584,0.2503720223903656,0.3144841194152832,0.4972718358039856
IMG_1417.png,bottle,0.31,0.6934523582458496,0.477182537317276,0.3055555522441864,0.954365074634552
IMG_1417.png,bottle,0.38,0.9318783283233643,0.0301339291036129,0.13624338805675507,0.0602678582072258
IMG_1417.png,bottle,0.39,0.3635912835597992,0.4786706268787384,0.46197089552879333,0.9573412537574768
IMG_1417.png,bottle,0.79,0.7640542387962341,0.0756448432803154,0.2033730149269104,0.1512896865606308
IMG_1423.png,bottle,0.57,0.8371362686157227,0.251860111951828,0.32572752237319946,0.492807537317276
IMG_1423.png,bottle,0.76,0.5363756418228149,0.47966268658638,0.4649471044540405,0.95932537317276
IMG_1423.png,bottle,0.80,0.07804232835769653,0.1476934552192688,0.15608465671539307,0.2953869104385376
IMG_1426 2.png,cardboard_tube,0.65,0.5418320298194885,0.5755208134651184,0.5565476417541504,0.6059027910232544
IMG_1426 2.png,bottle,0.73,0.7915013432502747,0.2414434552192688,0.41435185074806213,0.4828869104385376
IMG_1426 2.png,bottle,0.84,0.112103171646595,0.1589781790971756,0.22420634329319,0.3179563581943512
IMG_1426 2.png,bottle,0.89,0.23032407462596893,0.179067462682724,0.38723546266555786,0.358134925365448
IMG_1426 2.png,bottle,0.89,0.4935515820980072,0.1686507910490036,0.32109788060188293,0.3373015820980072
IMG_2996.png,aluminum_can,0.42,0.418154776096344,0.5334821343421936,0.28141534328460693,0.1567460298538208
IMG_2998.png,clear_jar,0.25,0.6049934029579163,0.5448908805847168,0.2529761791229248,0.162202388048172
IMG_2998.png,aluminum_can,0.25,0.6015211343765259,0.5477430820465088,0.25529101490974426,0.171875
IMG_3022.png,bag,0.74,0.5241402387619019,0.6362847089767456,0.5820105671882629,0.5746527910232544
IMG_3060.png,clear_jar,0.87,0.42146164178848267,0.6711309552192688,0.1994047611951828,0.360615074634552
